slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.12,0.07165957627423614,0.0809344259882504,0.02181723680317038,0.013300392621418133,0.021648759263150612,1,odds micro
0.121,0.07165957587500194,0.0809344254029658,0.021817237250178145,0.013300393237130207,0.02164876013901747,1,odds micro
0.122,0.07165957560429503,0.08093442500555081,0.021817237551554958,0.013300393653348378,0.02164876073166015,1,odds micro
0.123,0.07165957544954282,0.08093442477445512,0.021817237726124206,0.013300393897791437,0.0216487610762659,1,odds micro
0.124,0.07165957533528011,0.08093442460070943,0.021817237861204708,0.013300394087747561,0.02164876134292304,1,odds micro
0.125,0.07165957524284106,0.08093442445830001,0.02181723797494617,0.01330039424783569,0.021648761567294894,1,odds micro
0.126,0.07165957516545851,0.08093442433801556,0.021817238072779133,0.013300394385593975,0.02164876176023182,1,odds micro
0.127,0.07165957509952092,0.08093442423494601,0.021817238157404883,0.013300394504844512,0.02164876192719752,1,odds micro
0.128,0.07165957504269671,0.08093442414585128,0.021817238230749325,0.013300394608309563,0.021648762072032996,1,odds micro
0.129,0.0716595749933222,0.0809344240683677,0.021817238294333352,0.013300394698123053,0.021648762197748434,1,odds micro
0.13,0.07165957495045872,0.08093442399961848,0.021817238352553447,0.013300394780776603,0.021648762313350407,1,odds micro
0.131,0.07165957491320818,0.08093442393916173,0.021817238404410966,0.01330039485466635,0.021648762416646743,1,odds micro
0.132,0.07165957488033448,0.08093442388583139,0.021817238449699405,0.013300394919364486,0.021648762507099645,1,odds micro
0.133,0.07165957485115448,0.08093442383859306,0.02181723848925632,0.013300394976026567,0.021648762586311692,1,odds micro
0.134,0.07165957482518848,0.08093442379669724,0.021817238523742954,0.013300395025564385,0.021648762655569254,1,odds micro
0.135,0.07165957480201579,0.08093442375947768,0.02181723855376072,0.013300395068813456,0.021648762716042436,1,odds micro
0.136,0.07165957478128071,0.08093442372635884,0.02181723857985629,0.013300395106525883,0.02164876276877803,1,odds micro
0.137,0.07165957476267382,0.080934423696844,0.021817238602487188,0.013300395139342855,0.02164876281467924,1,odds micro
0.138,0.07165957474593398,0.08093442367049863,0.021817238622084623,0.013300395167854565,0.021648762854564445,1,odds micro
0.139,0.07165957473083617,0.08093442364695047,0.021817238639008307,0.013300395192566872,0.02164876288914419,1,odds micro
0.14,0.0716595747318356,0.08093442365303527,0.02181723862356255,0.013300395171395548,0.021648762859472887,1,odds micro
0.14100000000000001,0.07165957473601325,0.080934423664897,0.02181723860211604,0.013300395141629062,0.021648762817790896,1,odds micro
0.14200000000000002,0.07165957473853213,0.08093442367358328,0.02181723858452833,0.013300395117243347,0.021648762783670488,1,odds micro
0.14300000000000002,0.07165957473963858,0.08093442367955384,0.021817238570251307,0.013300395097477305,0.021648762756036,1,odds micro
0.14400000000000002,0.07165957473953855,0.08093442368320325,0.021817238558802465,0.01330039508166092,0.021648762733947963,1,odds micro
0.145,0.07165957473841389,0.08093442368487314,0.021817238549774798,0.013300395069225165,0.02164876271660369,1,odds micro
0.146,0.07165957473642148,0.08093442368486048,0.021817238542813477,0.01330039505967747,0.021648762703309732,1,odds micro
0.147,0.07165957473369877,0.08093442368342318,0.02181723853761608,0.013300395052592728,0.021648762693466495,1,odds micro
0.148,0.07165957473036189,0.08093442368078374,0.021817238533911376,0.013300395047595096,0.0216487626865481,1,odds micro
0.149,0.07165957472651407,0.0809344236771361,0.021817238531473437,0.01330039504436542,0.02164876268210536,1,odds micro
0.15,0.07165957472224294,0.0809344236726478,0.021817238530101424,0.013300395042625776,0.021648762679747174,1,odds micro
0.151,0.07165957471762718,0.08093442366746617,0.02181723852962547,0.01330039504213539,0.02164876267913529,1,odds micro
0.152,0.07165957471273443,0.08093442366171855,0.021817238529896033,0.013300395042684321,0.02164876267997536,1,odds micro
0.153,0.0716595747076213,0.08093442365551373,0.02181723853078521,0.013300395044092897,0.021648762682013878,1,odds micro
0.154,0.07165957470233697,0.08093442364894765,0.021817238532173655,0.013300395046197214,0.021648762685024286,1,odds micro
0.155,0.0716595746969273,0.08093442364210457,0.021817238533969996,0.013300395048864266,0.02164876268881799,1,odds micro
0.156,0.07165957469143214,0.08093442363505765,0.021817238536093075,0.013300395051980404,0.02164876269323394,1,odds micro
0.157,0.07165957468588036,0.08093442362786651,0.0218172385384634,0.013300395055435676,0.021648762698121438,1,odds micro
0.158,0.07165957468030337,0.080934423620588,0.0218172385410218,0.013300395059144673,0.02164876270335962,1,odds micro
0.159,0.07165957467472472,0.08093442361326664,0.021817238543716755,0.013300395063034228,0.02164876270884486,1,odds micro
0.16,0.07165957466916462,0.08093442360594316,0.021817238546495643,0.0133003950670334,0.021648762714480203,1,odds micro
0.161,0.07165957466364248,0.08093442359865233,0.021817238549324602,0.013300395071091042,0.021648762720192005,1,odds micro
0.162,0.07165957465817396,0.08093442359142389,0.021817238552167995,0.013300395075156976,0.021648762725911208,1,odds micro
0.163,0.07165957465277095,0.08093442358428182,0.021817238554994067,0.013300395079189379,0.02164876273158008,1,odds micro
0.164,0.0716595746474441,0.08093442357724656,0.021817238557780283,0.013300395083154096,0.021648762737150735,1,odds micro
0.165,0.07165957464220474,0.08093442357033831,0.02181723856050799,0.013300395087025,0.021648762742585648,1,odds micro
0.166,0.07165957463705985,0.0809344235635695,0.02181723856315987,0.013300395090777295,0.021648762747850398,1,odds micro
0.167,0.07165957463184769,0.08093442355675062,0.021817238565824626,0.013300395094517303,0.021648762753103457,1,odds micro
0.168,0.07165957462613182,0.0809344235493551,0.021817238568781483,0.013300395098575094,0.02164876275882251,1,odds micro
0.169,0.07165957462056727,0.0809344235421845,0.02181723857158968,0.01330039510241828,0.021648762764236624,1,odds micro
0.17,0.07165957461515549,0.08093442353524294,0.021817238574241005,0.01330039510603546,0.02164876276933181,1,odds micro
0.171,0.07165957460990058,0.08093442352853486,0.021817238576741005,0.013300395109430041,0.021648762774109025,1,odds micro
0.17200000000000001,0.07165957460479999,0.0809344235220597,0.021817238579076803,0.013300395112589217,0.02164876277855458,1,odds micro
0.17300000000000001,0.07165957459985628,0.08093442351581936,0.021817238581253395,0.013300395115517283,0.02164876278267225,1,odds micro
0.17400000000000002,0.071659574595067,0.08093442350981228,0.02181723858326645,0.013300395118210573,0.021648762786459146,1,odds micro
0.17500000000000002,0.07165957459043226,0.0809344235040369,0.02181723858512119,0.013300395120673861,0.021648762789920378,1,odds micro
0.176,0.07165957458595029,0.08093442349849111,0.02181723858681739,0.013300395122909777,0.02164876279306009,1,odds micro
0.177,0.0716595745816111,0.08093442349314428,0.021817238588410448,0.013300395124994776,0.021648762795987597,1,odds micro
0.178,0.0716595745774109,0.08093442348799229,0.02181723858989948,0.013300395126928563,0.02164876279870224,1,odds micro
0.179,0.07165957457335792,0.08093442348306212,0.021817238591232857,0.013300395128638268,0.02164876280110099,1,odds micro
0.18,0.07165957456945171,0.08093442347835111,0.021817238592416244,0.013300395130133555,0.021648762803196126,1,odds micro
0.181,0.07165957456605165,0.08093442347453383,0.021817238592725996,0.013300395130373363,0.02164876280353556,1,odds micro
0.182,0.07165957456321803,0.08093442347172164,0.021817238592048982,0.01330039512919575,0.021648762801891024,1,odds micro
0.183,0.07165957456044325,0.08093442346896496,0.02181723859139406,0.013300395128050887,0.02164876280029082,1,odds micro
0.184,0.07165957455772531,0.08093442346626123,0.021817238590763677,0.013300395126942144,0.021648762798737693,1,odds micro
0.185,0.07165957455506389,0.0809344234636109,0.021817238590153387,0.01330039512586482,0.021648762797227345,1,odds micro
0.186,0.07165957455246075,0.08093442346101476,0.02181723858956741,0.013300395124821618,0.021648762795761556,1,odds micro
0.187,0.0716595745499119,0.08093442345847102,0.021817238588997534,0.013300395123806505,0.02164876279433507,1,odds micro
0.188,0.07165957454741978,0.08093442345598001,0.02181723858845186,0.013300395122825734,0.021648762792953285,1,odds micro
0.189,0.0716595745449835,0.08093442345354107,0.021817238587927168,0.013300395121877492,0.02164876279161443,1,odds micro
0.19,0.07165957454260063,0.08093442345115376,0.02181723858741691,0.013300395120952898,0.02164876279030999,1,odds micro
0.191,0.07165957454027161,0.08093442344881596,0.02181723858692941,0.013300395120063055,0.021648762789049963,1,odds micro
0.192,0.07165957453799798,0.08093442344653112,0.021817238586459675,0.013300395119201077,0.021648762787828124,1,odds micro
0.193,0.07165957453577532,0.0809344234442938,0.021817238586007592,0.013300395118367411,0.021648762786644998,1,odds micro
0.194,0.07165957453360505,0.08093442344210666,0.021817238585570276,0.01330039511755765,0.021648762785495473,1,odds micro
0.195,0.07165957453148597,0.08093442343996804,0.021817238585149834,0.013300395116775757,0.021648762784383917,1,odds micro
0.196,0.07165957452941862,0.08093442343787727,0.021817238584749044,0.013300395116024025,0.021648762783311886,1,odds micro
0.197,0.07165957452740068,0.08093442343583357,0.021817238584364462,0.013300395115299088,0.02164876278227612,1,odds micro
0.198,0.07165957452543115,0.08093442343383594,0.02181723858399276,0.013300395114596538,0.0216487627812727,1,odds micro
0.199,0.07165957452351146,0.08093442343188517,0.021817238583637266,0.013300395113919672,0.021648762780304143,1,odds micro
0.2,0.0716595745216394,0.08093442342997947,0.021817238583297427,0.0133003951132686,0.021648762779370594,1,odds micro
0.201,0.07165957451982152,0.08093442342811852,0.02181723858299578,0.013300395112673521,0.02164876277851609,1,odds micro
0.202,0.0716595745180536,0.08093442342630042,0.021817238582723997,0.013300395112125107,0.021648762777728498,1,odds micro
0.203,0.0716595745163301,0.08093442342452573,0.021817238582460763,0.0133003951115932,0.021648762776964814,1,odds micro
0.20400000000000001,0.07165957451465399,0.08093442342279589,0.021817238582214626,0.013300395111086974,0.021648762776233326,1,odds micro
0.20500000000000002,0.07165957451302263,0.08093442342110979,0.021817238581975484,0.013300395110596774,0.021648762775525743,1,odds micro
0.20600000000000002,0.07165957451144545,0.08093442341947632,0.021817238581749665,0.013300395110128668,0.0216487627748488,1,odds micro
0.20700000000000002,0.07165957450991,0.0809344234178836,0.021817238581533394,0.013300395109678842,0.02164876277419651,1,odds micro
0.20800000000000002,0.07165957450841443,0.08093442341632917,0.021817238581325116,0.01330039510924256,0.021648762773564572,1,odds micro
0.209,0.07165957450696048,0.08093442341481472,0.02181723858113027,0.013300395108830151,0.021648762772963275,1,odds micro
0.21,0.07165957450554394,0.08093442341333679,0.021817238580941867,0.0133003951084301,0.02164876277238048,1,odds micro
0.211,0.07165957450416427,0.0809344234118945,0.021817238580759568,0.013300395108044039,0.021648762771818486,1,odds micro
0.212,0.07165957450282279,0.08093442341048906,0.021817238580587928,0.013300395107675667,0.021648762771280177,1,odds micro
0.213,0.07165957450151739,0.0809344234091195,0.021817238580421283,0.013300395107319693,0.02164876277076111,1,odds micro
0.214,0.07165957450025107,0.08093442340778623,0.021817238580269294,0.013300395106986032,0.021648762770270318,1,odds micro
0.215,0.07165957449901827,0.08093442340648638,0.02181723858012008,0.013300395106662219,0.021648762769795733,1,odds micro
0.216,0.07165957449781979,0.08093442340522017,0.021817238579978304,0.013300395106351651,0.021648762769340617,1,odds micro
0.217,0.07165957449676919,0.08093442340418966,0.021817238579647347,0.013300395105773891,0.021648762768509577,1,odds micro
0.218,0.07165957449598492,0.08093442340361123,0.021817238578904163,0.013300395104610155,0.021648762766862156,1,odds micro
0.219,0.07165957449522398,0.08093442340304902,0.021817238578182407,0.013300395103480245,0.02164876276526262,1,odds micro
0.22,0.07165957449449278,0.08093442340250834,0.021817238577485965,0.01330039510238934,0.021648762763717338,1,odds micro
0.221,0.07165957449378624,0.08093442340198387,0.021817238576814058,0.01330039510133881,0.021648762762228973,1,odds micro
0.222,0.07165957449309956,0.08093442340147117,0.021817238576163467,0.013300395100325288,0.021648762760795453,1,odds micro
0.223,0.07165957449243687,0.0809344234009709,0.02181723857554807,0.013300395099362502,0.02164876275943069,1,odds micro
0.224,0.07165957449179383,0.0809344234004793,0.021817238574963427,0.013300395098448122,0.021648762758133804,1,odds micro
0.225,0.071659574491169,0.08093442339999546,0.021817238574406428,0.013300395097578558,0.02164876275690168,1,odds micro
0.226,0.07165957449056037,0.08093442339951495,0.021817238573885067,0.013300395096761878,0.0216487627557429,1,odds micro
0.227,0.07165957449016103,0.08093442339924584,0.021817238573386022,0.013300395096006149,0.021648762754670797,1,odds micro
0.228,0.07165957448978877,0.08093442339899692,0.02181723857290696,0.013300395095284209,0.021648762753649537,1,odds micro
0.229,0.07165957448942017,0.08093442339874013,0.021817238572461095,0.013300395094609821,0.021648762752692008,1,odds micro
0.23,0.07165957448904736,0.08093442339846868,0.02181723857203821,0.01330039509397137,0.021648762751787842,1,odds micro
0.231,0.07165957448867433,0.08093442339818491,0.021817238571646858,0.013300395093378733,0.021648762750946664,1,odds micro
0.232,0.07165957448830185,0.08093442339789092,0.021817238571283593,0.013300395092827988,0.02164876275016514,1,odds micro
0.233,0.07165957448792892,0.08093442339758417,0.02181723857095308,0.013300395092323725,0.021648762749447936,1,odds micro
0.234,0.07165957448755478,0.08093442339726431,0.02181723857065343,0.013300395091865536,0.021648762748795198,1,odds micro
0.23500000000000001,0.0716595744871743,0.08093442339692591,0.02181723857037976,0.013300395091447204,0.021648762748201895,1,odds micro
0.23600000000000002,0.07165957448679539,0.08093442339657653,0.021817238570145392,0.013300395091083569,0.0216487627476815,1,odds micro
0.23700000000000002,0.07165957448641214,0.08093442339620971,0.021817238569939224,0.013300395090764527,0.021648762747224753,1,odds micro
0.23800000000000002,0.07165957448602556,0.08093442339583035,0.021817238569756148,0.013300395090479792,0.021648762746821815,1,odds micro
0.23900000000000002,0.07165957448563964,0.08093442339543666,0.021817238569615705,0.013300395090255232,0.021648762746497185,1,odds micro
0.24,0.07165957448525251,0.08093442339503143,0.02181723856950224,0.013300395090069897,0.02164876274623125,1,odds micro
0.241,0.07165957448486093,0.08093442339460788,0.021817238569423525,0.013300395089935598,0.021648762746035038,1,odds micro
0.242,0.0716595744844648,0.0809344233941679,0.021817238569374564,0.013300395089846373,0.02164876274590366,1,odds micro
0.243,0.07165957448406668,0.08093442339371515,0.02181723856935347,0.013300395089797154,0.021648762745830902,1,odds micro
0.244,0.07165957448366633,0.08093442339324619,0.021817238569370567,0.013300395089803333,0.02164876274583194,1,odds micro
0.245,0.07165957448326199,0.08093442339276236,0.02181723856941309,0.01330039508984752,0.021648762745888932,1,odds micro
0.246,0.07165957448285554,0.08093442339226664,0.02181723856948281,0.013300395089931749,0.021648762746003507,1,odds micro
0.247,0.07165957448244464,0.08093442339175327,0.021817238569586506,0.013300395090065531,0.0216487627461861,1,odds micro
0.248,0.07165957448203342,0.08093442339123025,0.021817238569714625,0.01330039509023421,0.02164876274641962,1,odds micro
0.249,0.07165957448161764,0.08093442339069201,0.021817238569871167,0.013300395090445116,0.021648762746713013,1,odds micro
0.25,0.07165957448120053,0.08093442339014045,0.02181723857005946,0.013300395090701356,0.021648762747067396,1,odds micro
0.251,0.07165957448077953,0.08093442338957757,0.021817238570268294,0.013300395090988867,0.021648762747469446,1,odds micro
0.252,0.0716595744803572,0.08093442338900247,0.021817238570505437,0.013300395091316345,0.021648762747926337,1,odds micro
0.253,0.07165957447993143,0.0809344233884155,0.02181723857076412,0.013300395091676723,0.02164876274843038,1,odds micro
0.254,0.07165957447950833,0.0809344233878222,0.02181723857104967,0.013300395092074516,0.02164876274898468,1,odds micro
0.255,0.07165957447908045,0.0809344233872179,0.02181723857135076,0.013300395092496068,0.021648762749577315,1,odds micro
0.256,0.07165957447864846,0.08093442338659862,0.02181723857168061,0.013300395092958772,0.02164876275022413,1,odds micro
0.257,0.07165957447821669,0.0809344233859749,0.021817238572023,0.013300395093441017,0.021648762750901145,1,odds micro
0.258,0.0716595744777877,0.08093442338534784,0.021817238572384823,0.01330039509394998,0.021648762751615314,1,odds micro
0.259,0.07165957447735916,0.08093442338471579,0.021817238572761966,0.013300395094482184,0.021648762752361383,1,odds micro
0.26,0.07165957447692561,0.08093442338407186,0.021817238573155873,0.013300395095039108,0.021648762753143647,1,odds micro
0.261,0.07165957447649807,0.08093442338343104,0.021817238573561104,0.013300395095611909,0.0216487627539473,1,odds micro
0.262,0.07165957447606819,0.08093442338278345,0.02181723857397888,0.01330039509620388,0.021648762754778783,1,odds micro
0.263,0.07165957447564653,0.0809344233821433,0.02181723857439999,0.013300395096800107,0.021648762755617446,1,odds micro
0.264,0.07165957447522653,0.08093442338150225,0.0218172385748302,0.013300395097410433,0.021648762756474833,1,odds micro
0.265,0.07165957447480997,0.08093442338086165,0.021817238575270514,0.013300395098034823,0.02164876275735043,1,odds micro
0.266,0.07165957447439564,0.08093442338022394,0.021817238575711384,0.013300395098660212,0.02164876275823017,1,odds micro
0.267,0.07165957447398563,0.08093442337959145,0.021817238576154363,0.01330039509928845,0.021648762759114426,1,odds micro
0.268,0.07165957447357818,0.08093442337896073,0.02181723857660023,0.013300395099920833,0.021648762760003788,1,odds micro
0.269,0.07165957447317506,0.08093442337833479,0.021817238577047204,0.01330039510055514,0.021648762760895224,1,odds micro
0.27,0.07165957447277937,0.08093442337771994,0.021817238577489517,0.013300395101181603,0.021648762761776224,1,odds micro
0.271,0.0716595744723908,0.08093442337711654,0.02181723857792317,0.013300395101797405,0.02164876276264353,1,odds micro
0.272,0.0716595744720091,0.08093442337652279,0.021817238578352494,0.013300395102405474,0.021648762763498475,1,odds micro
0.273,0.07165957447163529,0.08093442337594203,0.021817238578772713,0.01330039510300037,0.021648762764334546,1,odds micro
0.274,0.0716595744712728,0.0809344233753797,0.02181723857917761,0.01330039510357417,0.021648762765142198,1,odds micro
0.275,0.07165957447091653,0.08093442337483092,0.021817238579564968,0.013300395104123064,0.021648762765916246,1,odds micro
0.276,0.07165957447057847,0.08093442337430823,0.021817238579940224,0.013300395104652604,0.02164876276666054,1,odds micro
0.277,0.07165957447024884,0.08093442337380286,0.02181723858029394,0.013300395105152648,0.021648762767363383,1,odds micro
0.278,0.07165957446993398,0.0809344233733239,0.021817238580622345,0.013300395105616794,0.021648762768017377,1,odds micro
0.279,0.07165957446970339,0.08093442337296908,0.021817238580866483,0.01330039510596607,0.02164876276850632,1,odds micro
0.28,0.07165957446965332,0.08093442337287671,0.021817238580938203,0.013300395106084828,0.0216487627686676,1,odds micro
0.281,0.07165957446960469,0.080934423372789,0.021817238581004594,0.013300395106194221,0.021648762768816148,1,odds micro
0.28200000000000003,0.0716595744695594,0.0809344233727064,0.021817238581068654,0.013300395106299026,0.021648762768957146,1,odds micro
0.28300000000000003,0.07165957446951454,0.08093442337262724,0.021817238581126053,0.013300395106393692,0.02164876276908556,1,odds micro
0.28400000000000003,0.07165960220396161,0.0809344538720641,0.02181723781702638,0.013300398024729746,0.02164876828613993,1,odds micro
0.28500000000000003,0.07165960136864535,0.0809344524073573,0.021817238856834287,0.01330039973530254,0.02164877060093658,1,odds micro
0.28600000000000003,0.07165960055230614,0.08093445098316909,0.021817239855910886,0.013300401379329826,0.021648772826487583,1,odds micro
0.28700000000000003,0.0716595999507339,0.08093444987360154,0.02181724064850843,0.013300402742656684,0.021648774654357883,1,odds micro
0.28800000000000003,0.07165957446944304,0.08093442337245904,0.02181723858125928,0.01330039510665145,0.02164876276942181,1,odds micro
0.289,0.07165957446952165,0.08093442337256007,0.02181723858119744,0.013300395106585724,0.021648762769320855,1,odds micro
0.29,0.07165957446959959,0.08093442337266044,0.0218172385811356,0.01330039510651726,0.02164876276921701,1,odds micro
0.291,0.07165957446966797,0.08093442337275081,0.02181723858107365,0.01330039510644987,0.021648762769115464,1,odds micro
0.292,0.07165957446973426,0.08093442337283907,0.02181723858101181,0.013300395106380295,0.021648762769012213,1,odds micro
0.293,0.07165957446980165,0.08093442337292756,0.021817238580953746,0.013300395106316124,0.021648762768915697,1,odds micro
0.294,0.07165957446985594,0.08093442337300072,0.021817238580899234,0.013300395106253545,0.021648762768820735,1,odds micro
0.295,0.07165957446991011,0.08093442337307388,0.021817238580844056,0.013300395106191262,0.02164876276872807,1,odds micro
0.296,0.07165957446996074,0.0809344233731425,0.021817238580792653,0.013300395106132087,0.0216487627686394,1,odds micro
0.297,0.07165957447000837,0.08093442337320678,0.021817238580745246,0.013300395106077537,0.0216487627685568,1,odds micro
0.298,0.07165957447005011,0.08093442337326462,0.021817238580698728,0.013300395106023507,0.021648762768476344,1,odds micro
0.299,0.07165957447009141,0.08093442337332224,0.021817238580651654,0.013300395105968033,0.021648762768395446,1,odds micro
0.3,0.07165957447012383,0.08093442337336898,0.021817238580609244,0.013300395105917998,0.02164876276832195,1,odds micro
0.301,0.07165957447015592,0.08093442337341428,0.021817238580571385,0.013300395105872923,0.021648762768254597,1,odds micro
0.302,0.071659574470184,0.08093442337345402,0.02181723858053697,0.013300395105831697,0.021648762768192647,1,odds micro
0.303,0.07165957447021032,0.08093442337349233,0.021817238580502107,0.013300395105788843,0.021648762768130252,1,odds micro
0.304,0.07165957447023086,0.0809344233735233,0.021817238580472353,0.013300395105752169,0.021648762768075775,1,odds micro
0.305,0.07165957447024995,0.08093442337355061,0.02181723858044682,0.01330039510572123,0.021648762768028185,1,odds micro
0.306,0.07165957447026661,0.08093442337357748,0.021817238580416842,0.013300395105683593,0.021648762767975116,1,odds micro
0.307,0.07165957447027804,0.08093442337359613,0.02181723858039608,0.013300395105656615,0.02164876276793463,1,odds micro
0.308,0.07165957447028792,0.08093442337361312,0.021817238580374543,0.013300395105629303,0.021648762767894587,1,odds micro
0.309,0.07165957447029536,0.08093442337362777,0.02181723858035245,0.013300395105599142,0.02164876276785351,1,odds micro
0.31,0.07165957447030236,0.08093442337364021,0.02181723858033724,0.013300395105578752,0.02164876276782257,1,odds micro
0.311,0.07165957447030158,0.08093442337364432,0.021817238580320253,0.013300395105555363,0.02164876276779067,1,odds micro
0.312,0.07165957447030125,0.08093442337364598,0.02181723858031226,0.013300395105544408,0.021648762767771872,1,odds micro
0.313,0.07165957447030158,0.08093442337364998,0.02181723858030238,0.013300395105529531,0.021648762767750185,1,odds micro
