slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.0,0.3093406435677635,0.4017629486484219,0.019293982390193865,7.401486830834377e-17,1.4802973661668753e-16,1,odds macro
0.001,0.3059950591162718,0.3967116640902445,0.01615536769009429,0.0010000001058553254,5.2276183382105046e-11,1,odds macro
0.002,0.3026494756615816,0.39166038074928233,0.013016753644818913,0.0020000000272243357,8.82286836182781e-12,1,odds macro
0.003,0.299303891927465,0.3866090969836916,0.009878139317892276,0.0030000000027659754,2.2581936320875684e-12,1,odds macro
0.004,0.2959583071844769,0.38155781179609394,0.0067395241420815655,0.0040000002087905995,2.7764901489035765e-11,1,odds macro
0.005,0.29261272268802496,0.376506526885241,0.0036009090932945798,0.005000000219905339,2.2791923903753286e-10,1,odds macro
0.006,0.2892671386093969,0.3714552427524388,0.00046229446832402044,0.006000000152243223,3.828365032395216e-10,1,odds macro
0.007,0.28592155469483993,0.3664039589316105,0.002676319612579192,0.007000000356525223,1.2174098766119337e-10,1,odds macro
0.008,0.2825759633932834,0.3613526639583454,0.0058149418451778345,0.008000001194790182,2.0075942389989145e-09,1,odds macro
0.009000000000000001,0.27923038900231933,0.35630139352370527,0.008953547256885352,0.0090000000017178,1.2116233942075874e-13,1,odds macro
0.01,0.27709273328372475,0.3529902119540883,0.011587457302222326,0.009158990822396443,0.0008410090581703796,1,odds macro
0.011,0.27627596526980513,0.35158185851800383,0.013669466202468894,0.008398324951570724,0.0026016749577650877,1,odds macro
0.012,0.2754591972533187,0.3501735050784377,0.0157514750791925,0.0076376590991315,0.004362340828634255,1,odds macro
0.013000000000000001,0.27464242920591797,0.3487651516392557,0.01783348379358407,0.006876993367296284,0.0061230065183764575,1,odds macro
0.014,0.27382565866059816,0.3473567952864609,0.01991549269226789,0.006116329417438264,0.00788367103468309,1,odds macro
0.015,0.27300889320777855,0.34594844475100284,0.021997501815178122,0.005355661461450649,0.009644338556622131,1,odds macro
0.016,0.2721807598188529,0.34479295888517936,0.022779693744059082,0.005333333334348267,0.010193398871760998,1,odds macro
0.017,0.271819158311722,0.34417849292578295,0.023452565473239595,0.004838887990327871,0.011213411797446874,1,odds macro
0.018000000000000002,0.2715445383694166,0.34364127945515477,0.024220676360774185,0.004191898288258056,0.012427766268595134,1,odds macro
0.019,0.2712699195363242,0.343104067242577,0.024988785594348695,0.0035449086178405698,0.013642120534232083,1,odds macro
0.02,0.2709953001275267,0.3425668542653296,0.025756895996525864,0.002897918575377486,0.014856475452699783,1,odds macro
0.021,0.2707206805844953,0.34202964121896084,0.02652500630524046,0.002250928679071932,0.01607083014246206,1,odds macro
0.022,0.2704460611823247,0.3414924282910369,0.027293116337656187,0.001603938818460493,0.017285184794358033,1,odds macro
0.023,0.270171442488931,0.34095521610146406,0.028061226319845756,0.0009569491629736379,0.01849953896381414,1,odds macro
0.024,0.2698968231852841,0.3404180032871803,0.028829336506794645,0.00030995933268601616,0.01971389353610764,1,odds macro
0.025,0.2696557284260339,0.3399245313813145,0.02962969858721043,0.0003244641714907348,0.02088366281745831,1,odds macro
0.026000000000000002,0.26948543422894056,0.33952343598241197,0.03049817365508256,0.0009323488887744702,0.021959272425444487,1,odds macro
0.027,0.26931514003352774,0.3391223405823526,0.03136664873470141,0.0015402336120479143,0.023034882043886446,1,odds macro
0.028,0.26914484584234344,0.33872124518073843,0.03223512382964011,0.00214811834564275,0.024110491675536583,1,odds macro
0.029,0.26897455119154134,0.33832014881709516,0.033103600368288855,0.0027560041950006053,0.025186103287704913,1,odds macro
0.03,0.26880425726028423,0.33791905387072263,0.03397207484953568,0.0033638884854671294,0.026261712114524993,1,odds macro
0.031,0.26863396318728394,0.33751795870629375,0.03484054953965354,0.003971772960577972,0.027337321268527948,1,odds macro
0.032,0.26846366908857944,0.3371168634609474,0.035709024415428225,0.00457965757868493,0.0284129306599256,1,odds macro
0.033,0.2682933749316805,0.3367157680353996,0.03657749974012614,0.005187542515775652,0.029488540571188954,1,odds macro
0.034,0.26812308077657576,0.33631467260939896,0.03744597506959657,0.00579542745577442,0.03056415049206403,1,odds macro
0.035,0.26795278661309785,0.3359135771673937,0.03831445040849091,0.006403312416882874,0.031639760444991026,1,odds macro
0.036000000000000004,0.2677824924270302,0.3355124817137445,0.03918292570382942,0.007011197352404815,0.03271537035949631,1,odds macro
0.037,0.2676121982159593,0.3351113862585039,0.0400514009187356,0.007619082229821643,0.03379098018595853,1,odds macro
0.038,0.26744190398890444,0.33471029082028003,0.04091987602738634,0.008226967021291146,0.03486658988331744,1,odds macro
0.039,0.26727160976412045,0.33430919542147397,0.04178835102313139,0.008834851709681032,0.035942199429532286,1,odds macro
0.04,0.26710131556239924,0.3339081000795049,0.04265682592403064,0.009442736293526599,0.03701780882930842,1,odds macro
0.041,0.26693102139333913,0.333507004794947,0.04352530076446259,0.01005062078374199,0.03809341810767027,1,odds macro
0.042,0.2667607272340229,0.3331059095393415,0.044393775561702764,0.010658505184727626,0.03916902727645829,1,odds macro
0.043000000000000003,0.2665904330126644,0.33270481425899046,0.045262250244193725,0.011266389448408928,0.04024463625727911,1,odds macro
0.044,0.2664201386363363,0.33230371885033927,0.046130724914854815,0.011874273739141386,0.04132024523070754,1,odds macro
0.045,0.26624984405072416,0.33190262333958576,0.0469991995947292,0.012482158019727074,0.042395854144530544,1,odds macro
0.046,0.26607955034238717,0.331501527943293,0.04786767543145609,0.01309004347101537,0.04347146499806113,1,odds macro
0.047,0.2659092561479055,0.3311004325412178,0.0487361505206102,0.013697928200190132,0.04454707462683816,1,odds macro
0.048,0.2657389619532641,0.3306993371390853,0.049604625609687814,0.014305812929076086,0.04562268425530499,1,odds macro
0.049,0.26556866775849675,0.3302982417367861,0.050473100698796625,0.014913697657852831,0.046698293883705944,1,odds macro
0.05,0.265398373564095,0.32989714633428535,0.0513415757884621,0.015521582387637567,0.04777390351354183,1,odds macro
0.051000000000000004,0.26522807937083726,0.32949605093241363,0.05221005087885622,0.016129467118879286,0.048849513145143485,1,odds macro
0.052000000000000005,0.2650577851571435,0.32909495550527035,0.05307852600265883,0.01673735186088186,0.049925122797189525,1,odds macro
0.053,0.26488749099816333,0.32869386003467527,0.05394700155882748,0.017345236906205874,0.05100073291327586,1,odds macro
0.054,0.264717196791994,0.32829276461735446,0.05481547656583641,0.01795312158223611,0.05207634248777097,1,odds macro
0.055,0.2645235543168768,0.32795415969280395,0.05538148554628719,0.018333333814295083,0.05281229377815914,1,odds macro
0.056,0.26432510399930265,0.3276284216646963,0.05588521495949117,0.01866666687819603,0.05347830743683576,1,odds macro
0.057,0.2641266536946879,0.3273026836188664,0.05638894443665088,0.019000000012010427,0.05414432120203753,1,odds macro
0.058,0.2639282034693232,0.3269769455798016,0.05689267417158672,0.019333333331431835,0.05481033522952513,1,odds macro
0.059000000000000004,0.2637297532657471,0.3266512075448116,0.05739640395970447,0.019666666694333295,0.05547634931929172,1,odds macro
0.06,0.2635313031067268,0.32632546952754604,0.057900133924471464,0.020000000185498468,0.05614236357136811,1,odds macro
0.061,0.26333285282690977,0.3259997314735692,0.0584038634708276,0.020333333351820842,0.05680837740065129,1,odds macro
0.062,0.2632082980630549,0.32575951767869105,0.059011489371783465,0.020666668505374703,0.05738601847598764,1,odds macro
0.063,0.263106246083071,0.32554534789886536,0.059650751329202834,0.0210000003022013,0.05793674091810145,1,odds macro
0.064,0.26300419418995724,0.3253311783088245,0.06029001451795024,0.021333333647672093,0.05848746600733586,1,odds macro
0.065,0.2629021422757909,0.3251170086877805,0.06092927726174502,0.0216666667205024,0.059038190630103106,1,odds macro
0.066,0.26278219361075494,0.32499474818274043,0.061002986535166004,0.02167726165208737,0.05907427624139746,1,odds macro
0.067,0.26266165720555856,0.324875504817419,0.06105812956107659,0.021677261573696576,0.059093467023394984,1,odds macro
0.068,0.26254112085970027,0.3247562614555478,0.061113272726438295,0.021677261536163894,0.05911265787122244,1,odds macro
0.069,0.2624205845426517,0.3246370181108539,0.061168415926440844,0.021677261603134823,0.05913184886730486,1,odds macro
0.07,0.2623000485084659,0.32451777490249656,0.06122355933579959,0.0216772618310625,0.05915104012665218,1,odds macro
0.07100000000000001,0.26217951252416394,0.32439853193207,0.061278702164223375,0.021677261357255357,0.0591702304630309,1,odds macro
0.07200000000000001,0.26205897563435665,0.3242792882410912,0.06133384494786864,0.021677261290088512,0.05918942116366447,1,odds macro
0.073,0.26192572423439386,0.32419407554573976,0.0612242721684505,0.021553275941752752,0.059023641822776605,1,odds macro
0.074,0.26178939802235845,0.32411709223129626,0.06107486789932659,0.021399309173393333,0.058813133911472436,1,odds macro
0.075,0.26165307195496557,0.32404010882239376,0.060925464061760914,0.021245342377286758,0.0586026260288699,1,odds macro
0.076,0.26151674588988416,0.3239631254202947,0.060776060218555306,0.021091375590215622,0.05839211816296408,1,odds macro
0.077,0.261380419825719,0.32388614202253707,0.060626656384433986,0.020937408835869142,0.05818161035267725,1,odds macro
0.078,0.2612440937855619,0.3238091586454246,0.06047725254159997,0.02078344204793083,0.05797110249076387,1,odds macro
0.079,0.2611077681332441,0.3237321759545001,0.06032784848186434,0.02062947584873716,0.0577605962270776,1,odds macro
0.08,0.2610079576444061,0.32367581244948773,0.06021846388997132,0.020516749647630655,0.057606472945441,1,odds macro
0.081,0.26100795757743933,0.3236758124158229,0.06021846373469275,0.02051674956750336,0.05760647279202121,1,odds macro
0.082,0.26100795755984385,0.32367581240343435,0.060218463706814496,0.020516749561721597,0.057606472773423345,1,odds macro
0.083,0.2610079614634434,0.3236758147994946,0.0602184688424372,0.02051675155799319,0.05760647657977147,1,odds macro
0.084,0.2610079575600711,0.3236758124036113,0.060218463707344516,0.020516749561809582,0.05760647277353311,1,odds macro
0.085,0.2610079599711743,0.32367581421899383,0.060218465624990336,0.020516750108498554,0.057606474252596795,1,odds macro
0.08600000000000001,0.2610079593039498,0.32367581378397325,0.06021846475128312,0.020516749723037946,0.05760647347552091,1,odds macro
0.08700000000000001,0.2610079589230554,0.3236758135246848,0.06021846431958755,0.020516749538622054,0.05760647309386613,1,odds macro
0.088,0.261007958688648,0.3236758133619103,0.0602184640770691,0.020516749438949117,0.057606472882118474,1,odds macro
0.089,0.26100795850010794,0.32367581322289674,0.06021846392315677,0.020516749390725435,0.05760647276019696,1,odds macro
0.09,0.26100795835502144,0.3236758131113727,0.060218463826948954,0.020516749370101655,0.05760647269159924,1,odds macro
0.091,0.2610079582418,0.3236758130210662,0.060218463767211294,0.02051674936515398,0.05760647265525106,1,odds macro
0.092,0.26100795815113154,0.32367581294621406,0.06021846373074846,0.020516749369386855,0.057606472638749594,1,odds macro
0.093,0.2610079580765017,0.32367581288262126,0.06021846370932615,0.020516749379011878,0.05760647263456679,1,odds macro
0.094,0.2610079580134095,0.3236758128273518,0.06021846369763295,0.020516749391696065,0.05760647263799953,1,odds macro
0.095,0.261007957958893,0.32367581277845725,0.06021846369226447,0.020516749406007673,0.0576064726460633,1,odds macro
0.096,0.26100795791102105,0.32367581273467827,0.06021846369095074,0.02051674942099241,0.05760647265677066,1,odds macro
0.097,0.26100795786847775,0.32367581269518775,0.060218463692093493,0.0205167494359782,0.05760647266876499,1,odds macro
0.098,0.2610079578304252,0.3236758126594713,0.06021846369461148,0.020516749450496807,0.057606472681107336,1,odds macro
0.099,0.26100795779626873,0.3236758126271714,0.060218463697738644,0.02051674946421676,0.05760647269316791,1,odds macro
0.1,0.261007957765509,0.32367581259792344,0.06021846370104389,0.020516749477030787,0.05760647270460403,1,odds macro
0.101,0.2610079577378478,0.32367581257154965,0.06021846370415718,0.020516749488771007,0.05760647271512842,1,odds macro
0.10200000000000001,0.26100795771305774,0.32367581254788613,0.060218463706907865,0.02051674949939991,0.05760647272461831,1,odds macro
0.10300000000000001,0.2610079576913438,0.32367581252720756,0.06021846370912998,0.02051674950859511,0.05760647273271139,1,odds macro
0.10400000000000001,0.2610079576756169,0.323675812512615,0.06021846371044537,0.020516749514199833,0.05760647273726197,1,odds macro
0.105,0.26100795766133555,0.32367581249933375,0.060218463711374404,0.020516749519402095,0.057606472741443815,1,odds macro
0.106,0.2610079576484575,0.3236758124873377,0.06021846371193473,0.02051674952416192,0.05760647274518482,1,odds macro
0.107,0.26100795763685025,0.3236758124764956,0.06021846371224704,0.020516749528562066,0.057606472748617556,1,odds macro
0.108,0.26100795762643536,0.3236758124667404,0.06021846371235284,0.02051674953260152,0.05760647275174232,1,odds macro
0.109,0.2610079576171235,0.3236758124580047,0.06021846371227535,0.020516749536279317,0.057606472754564875,1,odds macro
0.11,0.26100795760885487,0.32367581245022514,0.060218463712072845,0.020516749539618795,0.05760647275710388,1,odds macro
0.111,0.2610079576015374,0.323675812443332,0.0602184637117511,0.02051674954261684,0.057606472759362516,1,odds macro
0.112,0.2610079575951091,0.3236758124372585,0.060218463711370185,0.02051674954531228,0.0576064727613755,1,odds macro
0.113,0.26100795758927364,0.3236758124317691,0.06021846371094974,0.02051674954769898,0.057606472763151485,1,odds macro
0.114,0.2610079575838471,0.32367581242671317,0.06021846371051154,0.020516749549789787,0.05760647276470313,1,odds macro
0.115,0.2610079575792995,0.3236758124224458,0.06021846371006612,0.020516749551635943,0.05760647276605946,1,odds macro
0.116,0.26100795757549977,0.32367581241886256,0.0602184637096036,0.02051674955324186,0.05760647276722467,1,odds macro
0.117,0.26100795757234385,0.3236758124158646,0.06021846370916217,0.02051674955464226,0.057606472768233496,1,odds macro
0.11800000000000001,0.2610079575697346,0.32367581241337007,0.06021846370874906,0.02051674955585377,0.05760647276909925,1,odds macro
0.11900000000000001,0.2610079575675901,0.32367581241130605,0.060218463708365144,0.02051674955689331,0.05760647276983777,1,odds macro
0.12,0.26100795756583894,0.3236758124096074,0.060218463708020864,0.020516749557781138,0.057606472770467564,1,odds macro
0.121,0.2610079575644191,0.32367581240821997,0.06021846370771777,0.020516749558533737,0.05760647277099943,1,odds macro
0.122,0.26100795756327455,0.3236758124070912,0.06021846370745909,0.020516749559169694,0.05760647277144929,1,odds macro
0.123,0.2610079575623565,0.3236758124061817,0.060218463707231495,0.02051674955969357,0.057606472771819885,1,odds macro
0.124,0.261007957561629,0.32367581240545584,0.06021846370704076,0.020516749560125964,0.05760647277212749,1,odds macro
0.125,0.2610079575610609,0.3236758124048813,0.0602184637068931,0.020516749560483234,0.057606472772382476,1,odds macro
0.126,0.26100795756061157,0.32367581240442933,0.060218463706764536,0.020516749560763214,0.05760647277258416,1,odds macro
0.127,0.26100795756027306,0.3236758124040796,0.06021846370668038,0.020516749560996805,0.05760647277275558,1,odds macro
0.128,0.26100795756005757,0.32367581240384713,0.060218463706677494,0.020516749561145225,0.057606472772881924,1,odds macro
0.129,0.2610079575599292,0.32367581240368937,0.06021846370673001,0.020516749561266017,0.05760647277299058,1,odds macro
0.13,0.2610079575598465,0.32367581240359067,0.0602184637067793,0.020516749561327263,0.057606472773052385,1,odds macro
0.131,0.2610079575597952,0.32367581240352716,0.06021846370681483,0.020516749561368435,0.05760647277309213,1,odds macro
0.132,0.26100795755977235,0.32367581240348364,0.06021846370687611,0.02051674956141747,0.05760647277311729,1,odds macro
0.133,0.2610079575597746,0.32367581240348076,0.060218463706914194,0.020516749561423613,0.05760647277314187,1,odds macro
0.134,0.2610079575597781,0.3236758124034842,0.060218463706940395,0.020516749561427794,0.057606472773158446,1,odds macro
0.135,0.261007957559778,0.32367581240345,0.06021846370718642,0.02051674956179132,0.05760647277337131,1,odds macro
0.136,0.26100795755916184,0.32367581240350374,0.06021846370569073,0.020516749560612852,0.05760647277263575,1,odds macro
0.137,0.26100795756002415,0.32367581240351584,0.06021846370697215,0.020516749561439562,0.057606472773068594,1,odds macro
0.138,0.26100796030710005,0.32367581459426287,0.06021846702240863,0.020516748269235403,0.05760647224579259,1,odds macro
0.139,0.2610079605442541,0.32367581481870833,0.060218467128937525,0.020516748442353516,0.057606472452190305,1,odds macro
0.14,0.2610079607834832,0.323675815020553,0.06021846724203972,0.020516748650565686,0.05760647271507269,1,odds macro
0.14100000000000001,0.26100796101181345,0.3236758151986193,0.0602184673650753,0.020516748869520318,0.05760647300216363,1,odds macro
0.14200000000000002,0.26100796117969205,0.32367581532977063,0.06021846744695469,0.02051674903672564,0.05760647321843745,1,odds macro
0.14300000000000002,0.26100796130965964,0.32367581542959245,0.060218467505500195,0.02051674917441045,0.05760647339434991,1,odds macro
0.14400000000000002,0.261007961441713,0.32367581552893177,0.06021846757765359,0.020516749293436016,0.05760647355256846,1,odds macro
0.145,0.2610079615614437,0.3236758156153777,0.060218467645354545,0.020516749406689794,0.05760647370283153,1,odds macro
0.146,0.2610079616619694,0.32367581568375137,0.0602184677001083,0.02051674951821697,0.0576064738473705,1,odds macro
0.147,0.26100796175430263,0.32367581574136384,0.060218467753246796,0.020516749636015668,0.0576064739993567,1,odds macro
0.148,0.2610079619058797,0.32367581582445215,0.06021846788459595,0.020516749823589458,0.05760647426216877,1,odds macro
0.149,0.26100796203010324,0.32367581588854266,0.0602184679953055,0.020516749989965038,0.05760647449414683,1,odds macro
0.15,0.26100795755835415,0.32367581240359167,0.060218463703480385,0.02051674955923327,0.05760647277153064,1,odds macro
0.151,0.26100795756049244,0.3236758124035969,0.06021846370853845,0.020516749562509855,0.0576064727740481,1,odds macro
0.152,0.2610079575650641,0.3236758124039941,0.06021846372180828,0.020516749572961197,0.05760647278341439,1,odds macro
0.153,0.26100795755977046,0.32367581240360455,0.060218463706752545,0.020516749561440062,0.057606472772953575,1,odds macro
0.154,0.26100795755925976,0.3236758124036285,0.060218463705473346,0.020516749560474334,0.05760647277272746,1,odds macro
0.155,0.26100795756102635,0.3236758124036023,0.060218463709481695,0.020516749563111798,0.05760647277454445,1,odds macro
0.156,0.26100795756026396,0.3236758124036033,0.060218463707781056,0.02051674956193759,0.057606472773956176,1,odds macro
0.157,0.2610079575573474,0.32367581240359933,0.06021846370103201,0.02051674955759077,0.057606472770640016,1,odds macro
0.158,0.2610079575598464,0.3236758124036071,0.060218463706820935,0.02051674956134103,0.05760647277346879,1,odds macro
0.159,0.26100795756155937,0.32367581240488785,0.06021846370906958,0.020516749562583297,0.05760647277363414,1,odds macro
0.16,0.2610079575591646,0.3236758124035949,0.060218463705255076,0.020516749560338332,0.057606472772673056,1,odds macro
0.161,0.26100795756010864,0.3236758124035929,0.06021846370749062,0.02051674956191511,0.0576064727734004,1,odds macro
0.162,0.26100795756002315,0.323675812403597,0.06021846370718631,0.020516749561666252,0.05760647277340706,1,odds macro
0.163,0.26100795755980877,0.3236758124035871,0.06021846370647532,0.020516749561154957,0.057606472773038465,1,odds macro
0.164,0.2610079575600317,0.32367581240356447,0.06021846370752193,0.020516749561783898,0.05760647277379031,1,odds macro
0.165,0.26100795756088546,0.3236758124035798,0.060218463709588055,0.020516749563571895,0.057606472774664276,1,odds macro
0.166,0.26100795756075956,0.32367581240357624,0.06021846370894368,0.02051674956275068,0.057606472774033156,1,odds macro
0.167,0.26100795756003614,0.32367581240357246,0.06021846370742723,0.020516749561921604,0.05760647277354888,1,odds macro
0.168,0.2610079575599601,0.3236758124035689,0.06021846370705497,0.020516749561548125,0.05760647277348707,1,odds macro
0.169,0.26100796174175733,0.32367581542767,0.06021846787311813,0.02051675085042537,0.057606475500762665,1,odds macro
0.17,0.2610079616350789,0.32367581534715795,0.060218467774372564,0.020516750824748353,0.05760647544208952,1,odds macro
0.171,0.26100796152687966,0.32367581526603395,0.060218467673430864,0.020516750796841066,0.0576064753801658,1,odds macro
0.17200000000000001,0.26100796141767524,0.3236758151846355,0.06021846757080185,0.02051675076704107,0.05760647531555585,1,odds macro
0.17300000000000001,0.26100796130793913,0.3236758151032598,0.06021846746697779,0.020516750735677474,0.05760647524878822,1,odds macro
0.17400000000000002,0.261007961198061,0.3236758150221619,0.060218467362355144,0.020516750703021076,0.05760647518031514,1,odds macro
0.17500000000000002,0.26100796108841695,0.3236758149415725,0.06021846725733215,0.020516750669346533,0.05760647511056708,1,odds macro
0.176,0.26100796097952084,0.3236758148618345,0.06021846715244106,0.0205167506349437,0.05760647504004668,1,odds macro
0.177,0.2610079608747691,0.3236758147853416,0.06021846705115108,0.020516750601026496,0.057606474971176734,1,odds macro
0.178,0.2610079607703677,0.32367581470935625,0.06021846694965116,0.020516750566502855,0.0576064749015639,1,odds macro
0.179,0.2610079606665542,0.32367581463403206,0.06021846684817822,0.02051675053153366,0.05760647483147929,1,odds macro
0.18,0.26100796056360165,0.32367581455954075,0.06021846674704323,0.020516750496310448,0.0576064747612269,1,odds macro
0.181,0.261007960461754,0.3236758144860351,0.06021846664651731,0.020516750460999007,0.057606474691075084,1,odds macro
0.182,0.2610079603612112,0.3236758144136388,0.060218466546828164,0.02051675042574469,0.05760647462125509,1,odds macro
0.183,0.26100796026214534,0.32367581434246073,0.060218466448161534,0.020516750390665806,0.05760647455196392,1,odds macro
0.184,0.26100796016470273,0.32367581427258363,0.060218466350716926,0.020516750355889846,0.057606474483389736,1,odds macro
0.185,0.26100796006900684,0.32367581420409197,0.06021846625461036,0.020516750321491417,0.05760647441567346,1,odds macro
0.186,0.2610079599751953,0.32367581413705204,0.06021846616003523,0.020516750287593217,0.05760647434897918,1,odds macro
0.187,0.2610079598833235,0.3236758140715067,0.060218466067062826,0.020516750254243005,0.057606474283405706,1,odds macro
0.188,0.2610079597934981,0.3236758140075079,0.06021846597583158,0.020516750221528362,0.0576064742190748,1,odds macro
