slack,micro_loss,macro_loss,max_acc_diff,max_mean_tpr_diff,max_mean_j_diff,adj,setup
0.9400000000000001,0.21677852373695794,0.21739454466800856,0.06894150429119617,0.060437537424131806,0.07833107276611648,1,odds macro
0.9410000000000001,0.21677852374047224,0.21739454467131858,0.06894150429572932,0.060437537429037215,0.07833107277217288,1,odds macro
0.9420000000000001,0.2167785237438743,0.2173945446745129,0.06894150430003032,0.060437537433700485,0.07833107277792797,1,odds macro
0.9430000000000001,0.21677852374718176,0.21739454467760944,0.0689415043041407,0.06043753743816582,0.07833107278343636,1,odds macro
0.9440000000000001,0.21677852375040874,0.21739454468062314,0.06894150430809243,0.06043753744246858,0.07833107278874167,1,odds macro
0.9450000000000001,0.2167785237535662,0.21739454468356512,0.06894150431191126,0.06043753744663649,0.07833107279387841,1,odds macro
0.9460000000000001,0.21677852375666362,0.21739454468644503,0.06894150431561874,0.06043753745069298,0.0783310727988753,1,odds macro
0.9470000000000001,0.21677852375970752,0.21739454468927,0.06894150431923118,0.060437537454655965,0.07833107280375451,1,odds macro
0.9480000000000001,0.2167785237627039,0.2173945446920459,0.0689415043227628,0.060437537458540816,0.07833107280853517,1,odds macro
0.9490000000000001,0.21677852376565854,0.2173945446947788,0.06894150432622714,0.060437537462362065,0.07833107281323529,1,odds macro
0.9500000000000001,0.21677852376857443,0.21739454469747188,0.06894150432963164,0.06043753746612841,0.07833107281786522,1,odds macro
0.9510000000000001,0.21677852377145435,0.21739454470012798,0.06894150433298363,0.06043753746984799,0.0783310728224352,1,odds macro
0.9520000000000001,0.21677852377430074,0.21739454470274955,0.06894150433628965,0.06043753747352809,0.07833107282695426,1,odds macro
